elapsed_sec,pitch_accel,pitch_gyro,pitch_kalman,roll_accel,roll_gyro,roll_kalman
45.79,2.121,-0.959,1.764,3.495,-2.115,3.788
45.81,1.950,-0.956,1.794,3.130,-2.116,3.693
45.81,1.899,-0.956,1.808,2.736,-2.116,3.547
45.82,2.016,-0.955,1.840,2.901,-2.115,3.455
45.83,1.870,-0.954,1.842,2.649,-2.116,3.334
45.84,1.752,-0.950,1.827,3.024,-2.115,3.298
45.86,1.549,-0.948,1.778,4.225,-2.115,3.469
45.86,1.414,-0.948,1.712,4.998,-2.113,3.744
45.87,1.698,-0.945,1.709,2.347,-2.111,3.527
45.89,1.503,-0.942,1.673,6.620,-2.111,4.062
45.90,1.754,-0.940,1.684,4.422,-2.111,4.140
45.90,1.526,-0.940,1.653,4.148,-2.112,4.157
45.92,1.717,-0.939,1.661,4.296,-2.111,4.197
45.93,1.701,-0.940,1.662,3.725,-2.112,4.133
45.94,1.529,-0.940,1.636,3.838,-2.113,4.100
45.94,1.554,-0.940,1.619,3.885,-2.113,4.080
45.96,1.882,-0.940,1.659,3.590,-2.111,4.015
45.97,1.901,-0.942,1.694,3.494,-2.111,3.944
45.98,1.720,-0.942,1.694,3.803,-2.113,3.935
45.99,1.797,-0.941,1.708,3.629,-2.115,3.898
45.99,1.870,-0.942,1.731,3.488,-2.114,3.845
46.01,1.718,-0.940,1.726,3.482,-2.117,3.798
46.02,1.673,-0.940,1.713,3.642,-2.118,3.787
46.03,1.732,-0.942,1.711,2.838,-2.118,3.643
46.03,2.172,-0.942,1.785,1.024,-2.120,3.216
46.05,1.806,-0.942,1.785,3.400,-2.121,3.261
46.06,1.339,-0.942,1.706,5.321,-2.122,3.622
46.07,1.621,-0.941,1.688,5.191,-2.120,3.902
46.07,1.658,-0.942,1.678,3.969,-2.119,3.930
46.09,1.695,-0.942,1.677,3.746,-2.118,3.916
46.10,1.605,-0.941,1.662,2.835,-2.119,3.749
46.11,1.559,-0.939,1.642,0.738,-2.120,3.257
46.12,1.526,-0.937,1.620,2.066,-2.122,3.069
46.13,2.047,-0.934,1.691,5.145,-2.123,3.435
46.14,1.837,-0.933,1.713,4.379,-2.125,3.608
46.15,1.624,-0.934,1.693,5.369,-2.127,3.918
46.16,1.955,-0.932,1.735,2.110,-2.125,3.631
46.17,1.636,-0.932,1.714,2.530,-2.124,3.461
46.18,1.808,-0.931,1.727,5.959,-2.122,3.898
46.19,1.935,-0.931,1.758,3.518,-2.120,3.852
46.20,1.812,-0.932,1.763,3.904,-2.119,3.876
46.21,2.101,-0.935,1.813,3.464,-2.117,3.824
46.22,1.800,-0.937,1.806,4.024,-2.119,3.871
46.23,2.009,-0.941,1.833,9.977,-2.118,4.914
46.24,2.284,-0.948,1.899,10.637,-2.115,5.896
46.25,1.688,-0.957,1.853,4.067,-2.119,5.603
46.26,1.286,-0.962,1.750,0.842,-2.120,4.820
46.27,1.790,-0.965,1.750,3.556,-2.123,4.621
46.28,1.814,-0.969,1.754,2.725,-2.128,4.315
46.29,1.933,-0.973,1.777,1.613,-2.133,3.867
46.30,1.388,-0.975,1.706,0.307,-2.136,3.276
46.31,1.942,-0.976,1.742,4.417,-2.139,3.480
46.32,0.667,-0.977,1.555,27.358,-2.156,7.513
46.33,0.259,-0.983,1.328,15.620,-2.160,8.897
46.34,-1.730,-0.992,0.801,9.945,-2.162,9.094
46.35,-1.467,-1.000,0.408,-0.143,-2.165,7.559
46.36,2.067,-1.005,0.677,-5.922,-2.168,5.308
46.37,2.952,-1.009,1.051,-3.011,-2.171,3.924
46.38,1.448,-1.009,1.114,-0.218,-2.172,3.241
46.39,1.990,-1.011,1.255,1.374,-2.172,2.941
46.40,3.157,-1.013,1.569,1.490,-2.173,2.709
46.41,2.455,-1.013,1.714,2.176,-2.171,2.634
46.42,1.404,-1.012,1.659,3.532,-2.174,2.796
46.43,3.376,-1.013,1.943,3.141,-2.177,2.865
46.44,2.443,-1.014,2.023,1.642,-2.179,2.671
46.45,1.742,-1.015,1.972,2.694,-2.179,2.688
46.46,1.987,-1.016,1.970,2.071,-2.178,2.598
46.47,1.654,-1.017,1.913,4.103,-2.178,2.864
46.48,1.747,-1.018,1.882,4.817,-2.178,3.205
46.49,2.086,-1.018,1.912,3.599,-2.178,3.286
46.50,1.673,-1.017,1.869,3.272,-2.177,3.298
46.51,1.748,-1.019,1.845,3.611,-2.177,3.365
46.52,1.821,-1.019,1.838,3.228,-2.173,3.358
46.53,1.881,-1.020,1.841,3.843,-2.172,3.455
46.54,1.443,-1.020,1.770,4.381,-2.171,3.626
46.55,-0.050,-1.021,1.460,7.221,-2.172,4.243
46.56,0.279,-1.022,1.257,7.088,-2.174,4.735
46.57,2.667,-1.024,1.488,3.029,-2.176,4.462
46.58,3.692,-1.025,1.854,-0.655,-2.177,3.616
46.59,2.312,-1.026,1.927,0.120,-2.177,3.043
46.60,-0.025,-1.026,1.596,1.501,-2.176,2.798
46.61,-0.378,-1.025,1.261,-1.541,-2.174,2.082
46.62,0.854,-1.021,1.192,3.130,-2.175,2.270
46.63,1.126,-1.018,1.179,3.073,-2.172,2.422
46.64,3.286,-1.017,1.533,5.841,-2.165,3.020
46.65,3.012,-1.018,1.779,6.017,-2.158,3.547
46.66,2.465,-1.015,1.894,5.325,-2.160,3.859
46.67,1.114,-1.017,1.758,3.033,-2.150,3.742
46.68,1.664,-1.014,1.741,5.756,-2.153,4.093
46.69,3.267,-1.013,1.995,4.471,-2.152,4.172
46.70,1.350,-1.013,1.884,2.990,-2.157,3.984
46.71,1.102,-1.017,1.746,2.337,-2.151,3.725
46.72,2.340,-1.019,1.841,1.987,-2.149,3.449
46.73,1.809,-1.017,1.834,2.584,-2.155,3.312
46.74,1.469,-1.011,1.775,2.816,-2.161,3.237
46.75,2.091,-1.007,1.828,3.209,-2.163,3.244
46.76,2.665,-0.998,1.973,2.397,-2.168,3.111
46.77,1.410,-0.985,1.886,5.804,-2.171,3.573
46.78,1.924,-0.973,1.899,5.516,-2.176,3.910
46.79,1.992,-0.956,1.926,4.915,-2.185,4.085
46.80,1.363,-0.932,1.846,7.501,-2.198,4.672
46.81,0.686,-0.908,1.666,3.886,-2.210,4.544
46.82,0.629,-0.871,1.518,0.712,-2.219,3.902
46.83,3.226,-0.806,1.857,-0.607,-2.229,3.147
46.84,0.834,-0.679,1.786,-0.421,-2.255,2.537
46.85,6.187,-0.499,2.673,-5.658,-2.265,1.160
46.86,2.990,-0.238,2.941,1.604,-2.253,1.254
46.87,2.332,0.036,3.064,2.867,-2.281,1.512
46.88,-0.538,0.298,2.674,8.326,-2.303,2.651
46.89,0.707,0.547,2.546,12.011,-2.322,4.222
46.90,2.112,0.803,2.681,7.406,-2.368,4.734
46.91,2.468,1.109,2.896,3.040,-2.433,4.409
46.92,3.268,1.418,3.211,8.200,-2.518,4.991
46.93,3.725,1.769,3.585,5.525,-2.617,5.014
46.94,3.730,2.213,3.974,2.590,-2.716,4.540
46.95,2.900,2.880,4.344,6.268,-2.768,4.803
46.96,7.981,3.761,5.683,-2.239,-2.800,3.609
46.97,5.795,4.742,6.513,2.482,-2.781,3.448
46.98,5.610,5.684,7.141,4.589,-2.713,3.711
46.99,8.838,6.495,8.096,2.030,-2.645,3.499
47.00,10.529,7.220,9.103,-2.567,-2.536,2.583
47.01,3.917,8.098,8.957,7.688,-2.401,3.566
47.02,6.169,8.995,9.229,15.752,-2.216,5.782
47.03,11.182,9.764,10.190,2.096,-2.077,5.294
47.04,9.236,10.618,10.734,-6.170,-1.958,3.481
47.05,15.070,11.436,12.136,4.013,-1.889,3.641
47.06,17.949,11.981,13.561,4.909,-1.972,3.798
47.07,15.387,12.528,14.318,2.649,-2.140,3.477
47.08,14.005,13.140,14.770,-0.788,-2.194,2.728
47.09,13.991,13.904,15.270,2.958,-2.123,2.838
47.10,13.712,14.656,15.629,5.793,-2.063,3.396
47.11,16.978,15.330,16.411,8.600,-2.057,4.288
47.12,15.196,16.069,16.816,2.970,-2.035,4.098
47.13,17.219,16.859,17.535,1.918,-1.952,3.814
47.14,17.149,17.764,18.213,7.422,-1.831,4.544
47.15,15.352,18.512,18.342,12.328,-1.790,5.913
47.16,18.603,19.161,18.919,6.237,-1.795,5.979
47.17,16.469,19.922,19.130,4.072,-1.730,5.726
47.18,20.988,20.727,20.104,6.155,-1.598,5.924
47.19,20.449,21.515,20.810,4.822,-1.495,5.838
47.20,23.663,22.229,21.876,5.481,-1.432,5.845
47.21,24.604,22.832,22.830,1.762,-1.412,5.190
47.22,23.522,23.438,23.443,4.868,-1.429,5.136
47.23,21.704,24.018,23.626,3.496,-1.528,4.791
47.24,24.285,24.553,24.175,6.687,-1.683,4.994
47.25,24.201,25.115,24.640,-4.356,-1.874,3.277
47.26,22.884,25.788,24.897,5.463,-2.043,3.516
47.27,29.331,26.297,26.057,-1.940,-2.250,2.438
47.28,29.287,26.681,26.912,-0.221,-2.476,1.814
47.29,25.845,27.034,27.020,5.336,-2.701,2.229
47.31,25.953,27.411,27.148,6.111,-2.897,2.730
47.32,26.925,27.822,27.443,7.758,-3.076,3.451
47.33,28.072,28.161,27.824,11.071,-3.190,4.664
47.34,25.623,28.503,27.728,8.064,-3.286,5.175
47.35,29.690,28.791,28.291,5.939,-3.386,5.237
47.36,28.602,29.040,28.544,4.818,-3.463,5.118
47.37,23.139,29.383,27.910,1.407,-3.518,4.464
47.38,31.291,29.712,28.745,8.481,-3.530,5.145
47.39,31.477,29.942,29.388,7.178,-3.506,5.524
47.40,30.867,30.106,29.766,6.784,-3.505,5.754
47.41,30.098,30.235,29.921,6.326,-3.508,5.864
47.42,29.255,30.370,29.915,6.051,-3.474,5.941
47.43,31.966,30.427,30.300,9.692,-3.437,6.620
47.44,30.725,30.388,30.332,9.934,-3.408,7.219
47.44,26.812,30.405,29.748,10.949,-3.348,7.916
47.46,28.501,30.480,29.593,9.985,-3.251,8.364
47.47,29.708,30.518,29.636,6.044,-3.141,8.086
47.48,28.528,30.556,29.474,5.039,-3.022,7.692
47.49,28.724,30.595,29.372,3.268,-2.929,7.045
47.50,28.829,30.631,29.303,3.440,-2.862,6.512
47.51,28.432,30.666,29.177,3.310,-2.813,6.032
47.52,28.729,30.706,29.126,1.790,-2.783,5.360
47.53,30.332,30.711,29.325,1.673,-2.794,4.746
47.54,29.599,30.662,29.322,1.960,-2.832,4.260
47.55,28.903,30.618,29.206,5.247,-2.880,4.400
47.56,28.605,30.586,29.070,7.248,-2.913,4.865
47.57,27.988,30.586,28.879,7.379,-2.913,5.302
47.58,29.176,30.619,28.948,8.037,-2.901,5.787
47.59,29.369,30.647,29.033,6.022,-2.909,5.835
47.60,29.787,30.667,29.168,4.834,-2.923,5.671
47.61,29.547,30.679,29.233,5.294,-2.946,5.604
47.62,29.098,30.694,29.215,5.857,-2.968,5.644
47.63,29.218,30.703,29.214,4.675,-2.985,5.482
47.64,29.052,30.718,29.191,5.592,-2.992,5.510
47.65,30.131,30.739,29.358,5.640,-2.998,5.543
47.66,29.779,30.765,29.442,6.456,-2.996,5.716
47.67,30.005,30.765,29.529,6.525,-2.999,5.867
47.68,29.276,30.772,29.484,7.470,-3.006,6.148
47.69,29.011,30.796,29.416,6.648,-2.997,6.256
47.70,29.316,30.838,29.426,6.353,-2.970,6.311
47.71,29.324,30.891,29.445,5.076,-2.941,6.144
47.72,30.593,30.926,29.659,4.124,-2.919,5.838
47.73,29.616,30.930,29.647,3.742,-2.897,5.519
47.74,29.228,30.933,29.571,4.782,-2.873,5.430
47.75,29.855,30.926,29.605,4.791,-2.843,5.362
47.76,28.597,30.926,29.427,4.986,-2.815,5.337
47.77,28.727,30.956,29.326,5.624,-2.792,5.419
47.78,29.316,31.004,29.356,4.588,-2.773,5.310
47.79,29.862,31.036,29.459,5.877,-2.767,5.424
47.80,29.953,31.053,29.548,5.108,-2.766,5.387
47.81,29.576,31.073,29.561,4.086,-2.757,5.190
47.82,29.860,31.089,29.617,4.350,-2.737,5.079
47.83,28.175,31.173,29.432,4.829,-2.646,5.127
47.84,30.099,31.251,29.602,5.125,-2.545,5.225
47.85,30.324,31.310,29.764,5.363,-2.460,5.332
47.86,30.139,31.355,29.857,3.063,-2.396,5.016
47.87,30.849,31.386,30.042,4.561,-2.325,5.011
47.88,30.277,31.409,30.092,4.357,-2.276,4.955
47.89,31.066,31.395,30.237,5.056,-2.280,4.982
47.90,32.539,31.321,30.555,1.396,-2.289,4.384
47.91,28.655,31.265,30.182,4.753,-2.272,4.472
47.92,30.402,31.189,30.149,4.032,-2.265,4.416
47.93,30.250,31.136,30.114,4.307,-2.247,4.425
47.94,30.655,31.106,30.173,3.758,-2.278,4.299
47.95,30.225,31.100,30.169,7.206,-2.329,4.757
47.96,28.070,31.116,29.822,5.424,-2.397,4.825
47.97,29.159,31.165,29.744,5.542,-2.449,4.915
47.98,28.799,31.234,29.634,4.436,-2.496,4.809
47.99,28.432,31.332,29.506,3.435,-2.537,4.556
48.00,29.396,31.458,29.584,3.276,-2.562,4.333
48.01,29.332,31.593,29.645,3.872,-2.579,4.253
48.02,28.969,31.738,29.644,4.512,-2.617,4.277
48.03,30.748,31.880,29.939,4.965,-2.664,4.366
48.04,31.757,31.986,30.324,2.349,-2.722,3.990
48.05,30.950,32.074,30.494,2.715,-2.790,3.731
48.06,31.071,32.165,30.659,3.605,-2.868,3.657
48.07,30.584,32.242,30.703,5.207,-2.951,3.860
48.08,30.301,32.325,30.696,5.489,-2.998,4.107
48.09,30.098,32.409,30.658,5.186,-3.022,4.281
48.10,29.623,32.517,30.566,5.035,-3.029,4.414
48.11,30.627,32.641,30.671,3.842,-3.010,4.347
48.12,30.857,32.761,30.793,3.751,-2.951,4.308
48.13,30.758,32.899,30.893,3.904,-2.880,4.311
48.14,32.460,33.015,31.245,2.898,-2.851,4.111
48.15,32.844,33.105,31.581,2.408,-2.837,3.848
48.16,32.547,33.179,31.797,2.374,-2.846,3.604
48.17,32.789,33.228,31.998,1.575,-2.886,3.237
48.18,31.635,33.268,31.962,3.453,-2.932,3.246
48.19,31.750,33.315,31.958,5.225,-2.998,3.537
48.20,31.844,33.362,31.971,4.681,-3.062,3.689
48.21,31.620,33.414,31.947,5.869,-3.099,4.037
48.22,32.423,33.452,32.052,5.425,-3.129,4.258
48.23,32.045,33.481,32.067,4.974,-3.152,4.372
48.24,32.002,33.523,32.084,5.638,-3.155,4.595
48.25,32.030,33.553,32.091,4.207,-3.164,4.535
48.26,31.806,33.595,32.071,4.779,-3.162,4.591
48.27,31.907,33.646,32.078,4.657,-3.152,4.623
48.28,31.531,33.695,32.019,4.756,-3.146,4.663
48.29,32.038,33.750,32.061,2.960,-3.151,4.385
48.30,33.060,33.779,32.245,2.295,-3.164,4.035
48.31,31.307,33.797,32.095,3.920,-3.170,4.024
48.32,31.337,33.844,31.998,5.531,-3.160,4.297
48.33,32.632,33.884,32.130,5.068,-3.130,4.464
48.34,32.432,33.913,32.197,4.525,-3.089,4.522
48.35,31.924,33.931,32.158,5.545,-3.052,4.739
48.36,30.957,33.972,31.981,4.745,-3.009,4.788
48.37,32.224,34.042,32.072,3.381,-2.971,4.595
48.38,33.577,34.088,32.356,1.927,-2.981,4.149
48.39,34.192,34.088,32.657,0.066,-3.029,3.433
48.40,32.533,34.095,32.635,1.200,-3.097,3.011
48.41,28.533,34.233,32.052,7.214,-3.255,3.597
48.42,41.950,34.134,33.627,8.219,-3.349,4.308
48.43,30.128,34.046,32.959,2.494,-3.432,3.946
48.44,32.560,34.005,32.851,7.442,-3.520,4.473
48.45,31.598,33.960,32.596,6.338,-3.565,4.761
48.46,31.248,33.950,32.354,7.081,-3.611,5.126
48.47,31.860,33.946,32.261,7.421,-3.624,5.515
48.48,32.288,33.956,32.266,4.801,-3.614,5.418
48.49,32.514,33.963,32.306,3.939,-3.593,5.201
48.50,31.395,33.955,32.138,3.639,-3.559,4.981
48.51,31.254,33.974,31.998,4.187,-3.520,4.893
48.52,31.640,34.028,31.975,5.018,-3.495,4.948
48.53,32.060,34.091,32.033,2.989,-3.505,4.624
48.54,32.943,34.129,32.209,2.716,-3.527,4.298
48.55,32.670,34.151,32.297,4.164,-3.554,4.265
48.56,31.875,34.187,32.249,4.813,-3.580,4.348
48.57,33.021,34.227,32.405,5.696,-3.588,4.580
48.58,32.088,34.264,32.374,5.381,-3.584,4.731
48.59,32.962,34.308,32.502,3.844,-3.586,4.594
48.60,33.258,34.343,32.651,4.680,-3.597,4.612
48.61,32.573,34.370,32.653,4.793,-3.625,4.631
48.62,32.522,34.389,32.639,3.449,-3.656,4.419
48.63,32.436,34.410,32.615,4.258,-3.674,4.390
48.64,32.071,34.428,32.531,4.289,-3.685,4.377
48.65,32.646,34.453,32.563,6.007,-3.697,4.653
48.66,32.678,34.460,32.581,4.584,-3.722,4.634
48.67,32.261,34.467,32.525,6.403,-3.742,4.927
48.68,31.490,34.516,32.381,5.093,-3.751,4.963
48.69,33.170,34.577,32.558,5.677,-3.766,5.084
48.70,33.154,34.613,32.681,3.603,-3.793,4.825
48.71,32.952,34.641,32.743,4.435,-3.802,4.764
48.72,32.680,34.674,32.752,5.068,-3.796,4.834
48.73,32.584,34.715,32.750,5.306,-3.786,4.935
48.74,33.366,34.770,32.892,5.868,-3.776,5.113
48.75,33.818,34.821,33.082,5.308,-3.772,5.163
48.76,33.455,34.851,33.163,4.197,-3.772,5.014
48.77,32.431,34.896,33.070,3.669,-3.785,4.790
48.78,33.019,34.949,33.098,4.318,-3.796,4.715
48.80,33.794,34.993,33.245,3.376,-3.821,4.481
48.80,33.549,35.025,33.315,4.803,-3.848,4.525
48.81,33.540,35.045,33.363,5.078,-3.869,4.614
48.82,33.069,35.090,33.343,7.074,-3.873,5.036
48.83,33.233,35.151,33.368,6.868,-3.862,5.367
48.84,33.576,35.212,33.447,6.313,-3.844,5.555
48.86,33.789,35.284,33.557,5.596,-3.828,5.590
48.87,33.184,35.356,33.546,4.769,-3.823,5.469
48.88,33.590,35.449,33.624,5.030,-3.824,5.408
48.89,32.732,35.560,33.558,5.061,-3.827,5.360
48.90,33.560,35.676,33.647,6.114,-3.821,5.505
48.91,32.762,35.789,33.585,3.919,-3.794,5.275
48.92,33.211,35.922,33.625,2.994,-3.742,4.947
48.93,30.498,36.401,33.489,10.675,-3.745,5.921
48.94,44.468,36.382,35.312,19.420,-3.694,8.249
48.95,30.208,36.448,34.502,-2.141,-3.651,6.554
48.96,36.985,36.505,34.960,9.289,-3.616,7.059
48.97,33.109,36.551,34.680,2.709,-3.558,6.391
48.98,35.503,36.617,34.866,3.868,-3.515,6.016
48.99,35.414,36.651,34.980,3.157,-3.470,5.587
49.00,33.448,36.705,34.760,3.662,-3.428,5.312
49.01,33.858,36.785,34.667,3.846,-3.393,5.107
49.02,34.978,36.879,34.791,4.634,-3.362,5.066
49.03,35.647,36.951,34.987,3.107,-3.330,4.775
49.04,35.664,36.990,35.126,1.956,-3.309,4.331
49.05,35.419,37.008,35.183,3.187,-3.300,4.157
49.06,34.960,37.010,35.140,4.323,-3.306,4.190
49.07,34.665,37.015,35.057,4.770,-3.317,4.290
49.08,34.352,37.026,34.941,5.427,-3.325,4.485
49.09,34.752,37.057,34.927,5.392,-3.322,4.651
49.10,35.364,37.085,35.017,5.134,-3.320,4.745
49.11,34.701,37.117,34.983,4.578,-3.310,4.737
49.12,35.015,37.162,35.019,3.509,-3.304,4.547
49.13,35.901,37.193,35.185,3.735,-3.299,4.426
49.14,34.355,37.209,35.052,2.463,-3.312,4.096
49.15,35.879,37.230,35.201,3.760,-3.358,4.012
49.16,36.863,37.226,35.470,3.027,-3.418,3.806
49.17,35.221,37.216,35.413,4.942,-3.473,3.962
49.18,35.729,37.200,35.446,4.420,-3.521,4.009
49.19,34.816,37.187,35.322,5.917,-3.562,4.307
49.20,34.591,37.190,35.193,7.564,-3.578,4.860
49.21,34.526,37.211,35.090,6.161,-3.592,5.082
49.22,35.564,37.231,35.180,5.159,-3.599,5.101
49.23,35.497,37.248,35.240,3.691,-3.604,4.871
49.24,35.472,37.258,35.280,2.972,-3.612,4.556
49.25,35.561,37.256,35.319,2.837,-3.635,4.258
49.26,35.928,37.246,35.406,4.150,-3.661,4.229
49.27,35.588,37.226,35.414,4.550,-3.691,4.270
49.28,34.341,37.204,35.208,4.733,-3.717,4.337
49.29,34.844,37.202,35.138,5.230,-3.741,4.479
49.30,35.329,37.201,35.162,6.510,-3.755,4.820
49.31,34.914,37.201,35.114,6.374,-3.758,5.090
49.32,34.513,37.212,35.015,5.736,-3.752,5.216
49.33,35.349,37.242,35.088,5.530,-3.732,5.298
49.34,35.543,37.268,35.179,4.920,-3.722,5.255
49.35,35.569,37.289,35.255,3.403,-3.727,4.952
49.36,35.590,37.297,35.312,4.234,-3.740,4.832
49.37,35.492,37.304,35.341,3.935,-3.765,4.671
49.38,36.185,37.287,35.463,4.054,-3.783,4.563
49.39,34.839,37.265,35.332,5.658,-3.797,4.748
49.40,35.862,37.241,35.395,4.218,-3.810,4.659
49.41,35.481,37.215,35.381,5.590,-3.815,4.823
49.42,34.381,37.206,35.199,5.856,-3.823,5.003
49.43,34.626,37.213,35.101,4.780,-3.819,4.980
49.44,34.995,37.233,35.093,5.445,-3.805,5.082
49.45,35.365,37.247,35.143,4.849,-3.787,5.069
49.46,35.454,37.246,35.188,4.518,-3.767,5.006
49.47,34.108,37.255,35.007,6.778,-3.738,5.339
49.48,34.824,37.286,34.995,3.135,-3.714,5.001
49.49,36.571,37.292,35.258,1.615,-3.713,4.444
49.50,35.505,37.271,35.275,2.886,-3.723,4.185
49.51,34.582,37.265,35.147,4.270,-3.733,4.201
49.52,35.037,37.273,35.128,4.989,-3.745,4.334
49.53,34.979,37.286,35.107,4.905,-3.750,4.436
49.54,35.935,37.293,35.245,5.233,-3.765,4.569
49.55,36.142,37.275,35.374,3.878,-3.789,4.444
49.56,35.930,37.249,35.439,4.745,-3.811,4.487
49.57,34.842,37.226,35.314,6.155,-3.816,4.774
49.58,34.653,37.228,35.198,7.012,-3.800,5.175
49.59,34.418,37.255,35.082,6.745,-3.765,5.480
49.60,35.374,37.293,35.156,5.294,-3.726,5.493
49.61,35.999,37.310,35.306,4.612,-3.689,5.388
49.62,35.119,37.323,35.278,3.620,-3.657,5.129
49.63,35.829,37.334,35.373,3.286,-3.639,4.846
49.64,36.718,37.304,35.568,2.442,-3.638,4.454
49.65,34.901,37.266,35.418,4.302,-3.657,4.423
49.66,34.696,37.246,35.274,6.220,-3.664,4.730
49.67,35.004,37.242,35.218,6.840,-3.658,5.100
49.68,35.549,37.244,35.269,7.185,-3.639,5.477
49.69,35.842,37.239,35.355,7.099,-3.606,5.789
49.70,35.048,37.242,35.299,5.105,-3.561,5.724
49.71,35.828,37.260,35.397,4.990,-3.496,5.667
49.72,35.962,37.266,35.491,4.044,-3.430,5.457
49.73,36.203,37.246,35.589,3.105,-3.364,5.126
49.74,34.855,37.229,35.445,3.599,-3.313,4.921
49.75,34.573,37.215,35.280,3.351,-3.269,4.703
49.76,34.376,37.221,35.127,3.719,-3.235,4.576
49.77,35.174,37.234,35.139,2.271,-3.212,4.217
49.78,35.277,37.241,35.161,2.964,-3.190,4.033
49.79,35.408,37.244,35.199,2.394,-3.180,3.775
49.80,36.465,37.234,35.397,2.297,-3.186,3.530
49.81,35.853,37.201,35.440,4.022,-3.185,3.622
49.82,34.620,37.191,35.288,5.078,-3.167,3.890
49.83,34.978,37.201,35.238,4.979,-3.140,4.104
49.84,35.013,37.222,35.211,4.787,-3.101,4.260
49.85,35.626,37.245,35.294,4.054,-3.050,4.277
49.86,35.039,37.267,35.263,3.272,-3.009,4.151
49.87,36.329,37.281,35.448,3.030,-2.968,4.005
49.88,36.182,37.269,35.556,2.546,-2.937,3.792
49.89,35.642,37.239,35.540,2.495,-2.918,3.595
49.90,36.280,37.201,35.628,3.229,-2.907,3.550
49.91,35.356,37.148,35.532,4.799,-2.883,3.789
49.92,34.959,37.108,35.396,5.747,-2.831,4.170
49.93,34.649,37.088,35.248,6.928,-2.770,4.694
49.94,35.545,37.080,35.285,5.609,-2.691,4.922
49.95,34.878,37.094,35.223,3.843,-2.597,4.829
49.96,41.080,37.190,36.282,-15.584,-2.463,1.515
49.97,38.390,37.407,36.812,5.271,-2.306,2.281
49.98,39.195,37.363,37.172,8.484,-2.211,3.409
49.99,31.668,37.357,36.238,-3.774,-2.139,2.267
50.00,35.474,37.369,36.114,0.372,-2.067,2.013
50.01,34.221,37.364,35.787,-3.169,-2.026,1.180
50.02,34.855,37.364,35.625,-3.378,-2.019,0.422
50.03,33.894,37.355,35.320,-1.287,-2.040,0.119
50.04,33.510,37.364,35.017,-0.334,-2.079,0.012
50.05,34.634,37.379,34.959,1.300,-2.119,0.197
50.06,34.314,37.396,34.858,1.434,-2.162,0.370
50.07,35.602,37.408,34.986,0.718,-2.209,0.392
50.08,35.922,37.412,35.140,1.864,-2.254,0.603
50.09,36.316,37.399,35.321,2.688,-2.300,0.918
50.10,35.242,37.384,35.288,4.090,-2.327,1.432
50.11,35.650,37.380,35.340,3.586,-2.330,1.795
50.12,35.746,37.381,35.402,3.993,-2.315,2.181
50.13,35.629,37.391,35.443,1.904,-2.302,2.150
50.14,36.205,37.390,35.565,1.667,-2.301,2.074
50.15,35.866,37.385,35.605,-0.286,-2.311,1.673
50.16,36.022,37.362,35.650,0.402,-2.336,1.443
50.17,35.448,37.319,35.575,-0.143,-2.388,1.137
50.18,35.965,37.279,35.601,0.271,-2.450,0.943
50.19,34.982,37.241,35.460,2.048,-2.533,1.063
50.20,35.082,37.217,35.371,0.508,-2.629,0.893
50.21,36.487,37.173,35.516,3.792,-2.703,1.322
50.22,35.574,37.096,35.456,3.139,-2.793,1.562
50.23,35.014,37.026,35.318,4.791,-2.866,2.054
50.24,34.474,36.980,35.131,4.611,-2.912,2.453
50.25,34.596,36.946,35.006,3.770,-2.946,2.653
50.26,34.837,36.928,34.957,3.677,-2.968,2.814
50.27,35.197,36.907,34.975,2.394,-2.988,2.733
50.28,35.669,36.879,35.062,2.046,-3.015,2.601
50.30,35.413,36.849,35.090,3.261,-3.043,2.695
50.31,35.072,36.809,35.049,3.491,-3.077,2.807
50.31,34.250,36.770,34.876,4.737,-3.107,3.114
50.33,34.155,36.753,34.735,3.479,-3.127,3.165
50.34,34.772,36.747,34.730,3.439,-3.138,3.209
50.34,34.880,36.744,34.747,2.888,-3.148,3.154
50.35,34.911,36.742,34.767,2.008,-3.158,2.960
50.37,35.337,36.730,34.847,2.371,-3.159,2.867
50.38,34.599,36.701,34.776,1.805,-3.172,2.685
50.39,34.652,36.671,34.724,3.788,-3.189,2.862
50.40,34.135,36.633,34.586,2.404,-3.206,2.777
50.41,34.074,36.614,34.478,2.716,-3.220,2.762
50.42,33.521,36.613,34.308,2.229,-3.229,2.671
50.43,34.311,36.618,34.307,1.354,-3.244,2.443
50.44,34.108,36.626,34.274,1.851,-3.258,2.337
50.45,33.839,36.644,34.209,2.184,-3.272,2.305
50.46,34.356,36.671,34.250,1.347,-3.281,2.143
50.47,35.362,36.692,34.449,1.546,-3.296,2.036
50.48,35.416,36.700,34.611,2.541,-3.320,2.107
50.49,35.025,36.704,34.678,3.543,-3.349,2.329
50.50,34.022,36.719,34.575,4.815,-3.378,2.729
50.51,33.677,36.761,34.453,3.846,-3.420,2.888
50.52,35.636,36.805,34.682,5.210,-3.456,3.256
50.53,36.004,36.815,34.907,2.059,-3.484,3.039
50.54,34.825,36.820,34.892,1.943,-3.526,2.827
50.55,35.048,36.828,34.919,2.956,-3.557,2.829
50.56,35.302,36.847,34.994,2.873,-3.582,2.824
50.57,35.554,36.859,35.092,3.686,-3.606,2.955
50.58,35.411,36.853,35.136,2.080,-3.629,2.796
