elapsed_sec,pitch_accel,pitch_gyro,pitch_kalman,roll_accel,roll_gyro,roll_kalman
8.71,2.367,1.359,2.001,37.779,-39.865,40.508
8.72,1.761,1.367,1.993,38.047,-39.840,40.474
8.73,2.140,1.375,2.007,38.599,-39.813,40.473
8.74,1.881,1.377,2.000,38.093,-39.789,40.440
8.75,2.035,1.392,2.015,37.209,-39.790,40.332
8.76,1.913,1.412,2.026,38.260,-39.801,40.280
8.77,2.085,1.418,2.033,40.166,-39.795,40.355
8.78,1.813,1.420,2.020,37.714,-39.794,40.279
8.79,2.509,1.435,2.061,37.133,-39.795,40.170
8.80,2.319,1.467,2.104,37.490,-39.780,40.107
8.81,2.012,1.490,2.119,38.985,-39.762,40.128
8.82,2.060,1.512,2.135,39.415,-39.715,40.200
8.83,1.517,1.511,2.097,40.979,-39.626,40.398
8.84,1.856,1.501,2.071,38.130,-39.522,40.433
8.85,1.835,1.492,2.047,37.310,-39.434,40.401
8.86,1.734,1.482,2.017,37.372,-39.378,40.343
8.87,2.447,1.480,2.038,34.848,-39.396,40.069
8.88,1.861,1.480,2.025,38.766,-39.417,40.033
8.89,1.658,1.480,2.002,37.006,-39.446,39.887
8.90,2.451,1.485,2.030,36.762,-39.492,39.718
8.91,2.065,1.514,2.057,35.673,-39.541,39.490
8.92,2.134,1.559,2.101,37.698,-39.607,39.375
8.93,1.431,1.592,2.091,41.272,-39.648,39.494
8.94,1.339,1.597,2.050,41.353,-39.656,39.645
8.95,1.895,1.594,2.035,38.227,-39.629,39.641
8.96,1.882,1.592,2.020,38.580,-39.602,39.655
8.97,2.018,1.587,2.012,38.539,-39.567,39.673
8.98,1.437,1.575,1.964,39.107,-39.516,39.737
8.99,1.935,1.570,1.954,34.504,-39.520,39.479
9.00,2.137,1.571,1.961,38.803,-39.550,39.456
9.01,1.858,1.569,1.950,37.708,-39.558,39.392
9.02,2.089,1.569,1.954,37.850,-39.582,39.323
9.03,2.232,1.569,1.966,36.487,-39.617,39.168
9.04,2.831,1.601,2.043,33.518,-39.714,38.789
9.05,2.068,1.670,2.107,37.866,-39.802,38.689
9.06,0.712,1.733,2.082,40.938,-39.871,38.789
9.07,1.095,1.770,2.056,41.911,-39.890,38.989
9.08,1.333,1.773,2.012,40.485,-39.881,39.122
9.09,1.794,1.772,1.993,38.891,-39.850,39.179
9.10,2.267,1.770,2.002,37.961,-39.816,39.180
9.11,1.944,1.768,1.992,36.950,-39.815,39.091
9.12,1.799,1.769,1.976,38.800,-39.817,39.110
9.13,1.955,1.768,1.969,39.007,-39.800,39.157
9.14,1.957,1.768,1.962,38.480,-39.758,39.198
9.16,2.276,1.764,1.971,39.029,-39.690,39.288
9.17,2.039,1.758,1.964,36.925,-39.637,39.237
9.18,1.946,1.757,1.957,37.498,-39.610,39.196
9.19,1.981,1.753,1.950,37.180,-39.614,39.109
9.20,2.462,1.751,1.973,37.822,-39.641,39.040
9.21,2.010,1.750,1.969,38.585,-39.663,39.024
9.22,1.818,1.751,1.957,38.050,-39.680,38.982
9.23,2.007,1.758,1.961,38.881,-39.680,39.006
9.23,1.966,1.761,1.959,38.917,-39.656,39.053
9.24,2.051,1.761,1.960,38.042,-39.628,39.051
9.25,2.256,1.761,1.973,38.188,-39.594,39.061
9.27,1.838,1.763,1.962,37.688,-39.572,39.031
9.28,1.805,1.764,1.950,38.171,-39.564,39.016
9.29,1.773,1.760,1.931,38.312,-39.546,39.018
9.29,1.822,1.755,1.915,38.859,-39.510,39.069
9.31,1.804,1.746,1.895,39.558,-39.432,39.197
9.32,2.129,1.719,1.878,35.626,-39.349,39.096
9.33,1.983,1.720,1.881,36.253,-39.353,38.950
9.34,2.008,1.721,1.885,37.403,-39.362,38.873
9.35,1.934,1.723,1.884,38.216,-39.374,38.844
9.36,1.746,1.722,1.871,37.807,-39.388,38.791
9.37,2.341,1.723,1.895,38.478,-39.398,38.782
9.38,2.169,1.723,1.906,38.169,-39.397,38.766
9.39,1.538,1.723,1.881,37.890,-39.392,38.739
9.40,1.550,1.726,1.860,38.147,-39.380,38.734
9.41,2.012,1.725,1.864,39.005,-39.361,38.785
9.42,2.301,1.696,1.857,39.267,-39.341,38.849
9.43,2.484,1.699,1.892,34.498,-39.377,38.581
9.44,1.997,1.698,1.894,39.719,-39.384,38.655
9.45,2.333,1.698,1.916,38.196,-39.375,38.652
9.46,1.669,1.698,1.898,37.510,-39.371,38.605
9.47,1.875,1.699,1.894,37.829,-39.361,38.584
9.48,2.093,1.698,1.901,37.239,-39.363,38.518
9.49,1.633,1.698,1.882,38.314,-39.358,38.524
9.50,1.695,1.699,1.869,38.100,-39.343,38.526
9.51,1.929,1.693,1.863,38.213,-39.317,38.545
9.52,1.835,1.681,1.846,37.909,-39.293,38.543
9.53,1.670,1.677,1.829,36.399,-39.296,38.428
9.54,1.781,1.678,1.824,37.328,-39.317,38.355
9.55,2.071,1.677,1.833,38.328,-39.327,38.353
9.56,2.245,1.677,1.854,37.947,-39.323,38.342
9.57,2.053,1.679,1.863,38.093,-39.307,38.352
9.58,2.013,1.681,1.871,37.192,-39.293,38.307
9.59,1.651,1.680,1.855,37.990,-39.277,38.312
9.60,1.898,1.680,1.854,36.638,-39.272,38.228
9.61,2.111,1.682,1.867,37.729,-39.290,38.189
9.62,2.132,1.683,1.880,38.614,-39.291,38.218
9.63,1.889,1.683,1.878,37.248,-39.305,38.156
9.64,1.802,1.684,1.872,38.593,-39.315,38.178
9.65,1.781,1.674,1.854,39.328,-39.294,38.270
9.66,1.628,1.650,1.816,38.773,-39.248,38.350
9.67,2.025,1.634,1.809,37.824,-39.185,38.387
9.68,2.226,1.611,1.809,37.052,-39.128,38.370
9.69,2.418,1.603,1.834,35.881,-39.107,38.250
9.70,1.555,1.595,1.809,38.519,-39.096,38.280
9.71,2.265,1.569,1.809,36.560,-39.100,38.181
9.72,1.561,1.577,1.800,34.629,-39.167,37.915
9.73,1.675,1.586,1.798,40.015,-39.208,37.999
9.74,1.708,1.586,1.792,38.664,-39.212,38.036
9.75,1.687,1.588,1.785,37.853,-39.205,38.034
9.76,1.755,1.589,1.782,39.078,-39.176,38.125
9.77,1.858,1.561,1.757,40.191,-39.115,38.305
9.78,1.897,1.528,1.732,36.988,-39.043,38.301
9.79,2.539,1.499,1.750,37.466,-38.975,38.321
9.80,1.777,1.469,1.721,36.787,-38.921,38.285
9.81,1.696,1.433,1.684,37.891,-38.884,38.299
9.82,2.747,1.387,1.701,35.565,-38.854,38.171
9.83,2.657,1.380,1.749,35.243,-38.845,38.008
9.84,1.646,1.378,1.741,37.617,-38.832,37.995
9.85,1.904,1.364,1.737,38.436,-38.811,38.038
9.86,2.431,1.343,1.758,37.183,-38.796,38.000
9.87,2.200,1.340,1.781,35.344,-38.806,37.832
9.88,2.106,1.341,1.802,37.526,-38.817,37.800
9.89,1.807,1.341,1.803,38.147,-38.811,37.820
9.90,1.848,1.333,1.800,38.120,-38.798,37.845
9.91,2.184,1.326,1.816,36.694,-38.789,37.782
9.92,2.395,1.327,1.852,37.172,-38.783,37.746
9.93,2.026,1.327,1.864,36.721,-38.784,37.680
9.94,1.927,1.328,1.870,37.267,-38.783,37.650
9.95,2.031,1.329,1.883,37.277,-38.773,37.631
9.96,2.242,1.334,1.910,37.005,-38.770,37.591
9.97,1.978,1.335,1.918,37.501,-38.758,37.589
9.98,2.193,1.332,1.933,36.700,-38.759,37.528
9.99,1.935,1.337,1.940,37.248,-38.785,37.479
10.00,1.900,1.336,1.939,37.907,-38.799,37.482
10.01,1.921,1.337,1.942,37.333,-38.815,37.450
10.02,1.749,1.339,1.935,37.211,-38.831,37.413
10.03,1.798,1.334,1.925,36.717,-38.860,37.337
10.04,2.344,1.337,1.954,38.374,-38.874,37.375
10.05,2.127,1.338,1.968,37.371,-38.877,37.363
10.06,1.927,1.337,1.967,37.489,-38.883,37.356
10.07,2.151,1.335,1.979,37.424,-38.884,37.351
10.08,2.123,1.338,1.992,37.673,-38.885,37.360
10.09,2.142,1.338,2.004,37.280,-38.886,37.348
10.10,2.199,1.338,2.018,37.164,-38.877,37.338
10.11,1.998,1.338,2.020,36.686,-38.883,37.286
10.12,2.207,1.339,2.035,37.959,-38.882,37.317
10.13,2.232,1.337,2.048,37.479,-38.869,37.331
10.14,2.230,1.336,2.061,36.823,-38.867,37.295
10.15,1.659,1.339,2.044,37.758,-38.862,37.319
10.16,1.752,1.338,2.029,37.515,-38.856,37.328
10.17,2.233,1.326,2.033,36.142,-38.873,37.234
10.18,1.752,1.327,2.020,36.428,-38.929,37.126
10.19,2.280,1.330,2.041,38.708,-38.977,37.164
10.20,2.149,1.331,2.052,37.908,-39.002,37.176
10.21,2.367,1.334,2.076,37.834,-39.010,37.198
10.22,2.080,1.337,2.083,37.636,-39.005,37.221
10.23,1.926,1.340,2.080,38.128,-39.003,37.269
10.24,2.083,1.340,2.083,37.331,-39.000,37.270
10.25,2.040,1.342,2.086,36.824,-39.021,37.219
10.26,2.035,1.346,2.090,38.217,-39.040,37.252
10.27,1.852,1.345,2.078,37.549,-39.037,37.267
10.28,2.118,1.349,2.087,37.292,-39.045,37.255
10.29,2.084,1.346,2.088,38.011,-39.048,37.291
10.30,1.972,1.344,2.082,36.988,-39.058,37.259
10.31,2.004,1.346,2.083,37.697,-39.081,37.258
10.32,2.123,1.345,2.087,38.362,-39.080,37.319
10.33,1.737,1.347,2.072,36.875,-39.093,37.277
10.34,2.313,1.346,2.088,38.007,-39.109,37.300
10.35,2.356,1.343,2.103,37.297,-39.124,37.281
10.36,2.080,1.346,2.107,37.588,-39.158,37.264
10.37,1.797,1.347,2.093,37.596,-39.182,37.258
10.38,2.015,1.349,2.094,38.527,-39.186,37.324
10.39,2.128,1.349,2.098,37.533,-39.186,37.334
10.40,2.161,1.349,2.105,38.513,-39.169,37.417
10.41,2.145,1.351,2.112,37.990,-39.129,37.487
10.42,1.782,1.354,2.099,37.587,-39.100,37.519
10.43,1.817,1.356,2.087,37.029,-39.087,37.502
10.44,2.105,1.357,2.091,37.545,-39.071,37.518
10.45,1.698,1.353,2.067,37.728,-39.068,37.533
10.46,2.198,1.342,2.066,37.922,-39.062,37.560
10.47,2.058,1.338,2.065,37.911,-39.038,37.602
10.48,1.706,1.332,2.040,38.506,-39.006,37.684
10.49,1.800,1.316,2.013,36.827,-38.992,37.648
10.50,2.044,1.304,2.006,36.499,-38.988,37.585
10.51,2.288,1.304,2.024,36.645,-38.992,37.526
10.52,1.832,1.303,2.014,37.837,-39.002,37.532
10.53,2.239,1.301,2.027,37.914,-38.998,37.556
10.54,2.010,1.295,2.023,38.115,-38.982,37.602
10.55,1.718,1.285,1.997,38.092,-38.960,37.651
10.56,1.722,1.273,1.972,37.653,-38.928,37.680
10.57,2.040,1.256,1.962,37.359,-38.898,37.688
10.58,1.585,1.238,1.925,37.940,-38.871,37.727
10.59,2.905,1.219,1.965,35.525,-38.861,37.609
10.60,2.076,1.227,1.980,36.984,-38.868,37.564
10.61,2.016,1.227,1.985,37.890,-38.867,37.581
10.62,2.057,1.227,1.991,36.919,-38.869,37.538
10.63,2.294,1.233,2.017,37.690,-38.865,37.548
10.64,2.119,1.234,2.027,37.580,-38.859,37.553
10.65,1.995,1.241,2.034,37.630,-38.851,37.561
10.66,2.171,1.239,2.042,37.195,-38.831,37.556
10.67,1.816,1.240,2.033,37.651,-38.813,37.576
10.68,1.964,1.235,2.027,37.365,-38.783,37.588
10.69,1.884,1.236,2.022,36.871,-38.770,37.555
10.70,1.897,1.237,2.018,36.695,-38.773,37.499
10.72,1.968,1.235,2.016,37.291,-38.786,37.470
10.73,1.906,1.233,2.010,37.819,-38.799,37.474
10.73,1.593,1.232,1.986,37.833,-38.797,37.492
10.75,2.027,1.233,1.991,38.299,-38.767,37.564
10.76,2.044,1.234,1.997,37.635,-38.723,37.605
10.77,1.313,1.220,1.946,38.628,-38.687,37.695
10.78,1.553,1.187,1.893,36.755,-38.671,37.653
10.79,2.220,1.180,1.908,34.060,-38.691,37.423
10.80,2.031,1.181,1.917,37.806,-38.719,37.413
10.81,1.610,1.180,1.899,38.124,-38.723,37.445
10.82,1.919,1.174,1.897,37.991,-38.699,37.493
10.83,1.958,1.171,1.899,36.654,-38.671,37.467
10.84,2.270,1.171,1.921,37.569,-38.638,37.498
10.85,2.096,1.162,1.924,36.743,-38.613,37.473
10.86,2.107,1.157,1.933,36.156,-38.617,37.386
10.87,2.558,1.160,1.974,37.529,-38.635,37.371
10.88,1.779,1.152,1.956,36.715,-38.656,37.306
10.89,2.255,1.155,1.979,37.589,-38.678,37.294
10.90,2.270,1.154,1.997,37.894,-38.676,37.324
10.91,2.031,1.156,2.004,37.214,-38.664,37.323
10.92,1.924,1.159,2.005,37.534,-38.647,37.345
10.93,1.637,1.157,1.984,37.579,-38.627,37.371
10.94,2.131,1.146,1.984,37.583,-38.612,37.391
10.95,2.694,1.132,2.015,35.625,-38.614,37.280
10.96,1.408,1.135,1.985,36.399,-38.657,37.182
10.97,2.460,1.135,2.015,37.621,-38.684,37.173
10.98,1.920,1.148,2.025,36.723,-38.690,37.134
10.99,1.726,1.159,2.020,38.710,-38.667,37.240
11.00,2.240,1.162,2.038,37.402,-38.630,37.277
11.01,2.335,1.162,2.058,37.100,-38.595,37.293
11.02,1.746,1.153,2.035,36.174,-38.592,37.224
11.03,1.806,1.147,2.019,36.815,-38.610,37.176
11.04,2.191,1.133,2.017,37.848,-38.626,37.191
11.05,1.674,1.115,1.984,37.397,-38.631,37.192
11.06,2.560,1.104,2.009,37.176,-38.623,37.191
11.07,1.275,1.103,1.968,36.713,-38.607,37.171
11.08,2.179,1.098,1.978,37.387,-38.592,37.190
11.09,2.003,1.092,1.976,36.463,-38.594,37.139
11.10,2.122,1.093,1.988,36.462,-38.609,37.078
11.11,1.900,1.088,1.981,37.363,-38.623,37.072
11.12,2.042,1.087,1.986,36.826,-38.636,37.038
11.13,1.737,1.088,1.975,37.512,-38.638,37.054
11.14,1.853,1.086,1.968,37.639,-38.625,37.093
11.15,1.873,1.080,1.959,37.340,-38.602,37.121
11.16,2.152,1.072,1.965,37.420,-38.569,37.162
11.17,2.058,1.067,1.968,36.483,-38.540,37.143
11.18,2.361,1.066,1.992,37.053,-38.514,37.154
11.19,2.179,1.059,2.000,37.402,-38.493,37.180
11.20,1.971,1.061,2.003,36.076,-38.488,37.113
11.21,2.137,1.061,2.013,37.212,-38.489,37.109
11.22,1.669,1.060,1.995,37.124,-38.498,37.093
11.23,1.946,1.054,1.990,37.717,-38.502,37.118
11.24,2.166,1.048,1.996,37.197,-38.494,37.122
11.25,2.123,1.040,1.999,36.793,-38.479,37.109
11.26,2.337,1.040,2.022,37.318,-38.456,37.135
11.27,1.874,1.037,2.014,37.435,-38.428,37.170
11.28,2.185,1.034,2.024,37.137,-38.405,37.182
11.29,1.975,1.032,2.022,36.746,-38.390,37.163
11.30,1.749,1.027,2.004,36.465,-38.385,37.120
11.31,2.239,1.026,2.020,36.796,-38.383,37.095
11.32,1.967,1.019,2.013,35.826,-38.405,36.991
11.33,2.056,1.023,2.022,36.810,-38.442,36.936
11.34,2.307,1.020,2.039,37.956,-38.463,36.966
11.35,1.897,1.017,2.031,37.212,-38.468,36.966
11.36,2.074,1.020,2.039,37.184,-38.460,36.977
11.37,2.037,1.019,2.042,37.425,-38.436,37.017
11.38,2.060,1.017,2.044,36.670,-38.421,37.003
11.39,2.461,1.016,2.071,36.857,-38.416,36.990
11.40,2.299,1.017,2.088,36.380,-38.415,36.947
11.41,1.886,1.019,2.082,36.562,-38.429,36.902
11.42,2.256,1.019,2.095,36.960,-38.441,36.885
11.43,1.743,1.017,2.076,36.757,-38.456,36.854
11.44,2.207,1.019,2.089,37.803,-38.460,36.895
11.45,1.862,1.018,2.079,37.315,-38.449,36.921
11.46,2.047,1.017,2.079,37.191,-38.438,36.939
11.47,2.067,1.018,2.083,36.460,-38.434,36.907
11.48,2.331,1.019,2.101,37.215,-38.425,36.925
11.49,1.879,1.019,2.092,36.804,-38.406,36.927
11.50,2.160,1.021,2.100,37.679,-38.371,36.995
11.51,1.905,1.007,2.079,35.308,-38.376,36.885
11.52,3.063,1.008,2.140,35.880,-38.419,36.777
11.53,1.991,1.012,2.140,37.281,-38.475,36.743
11.54,2.245,1.012,2.149,37.475,-38.503,36.750
11.55,1.506,1.020,2.124,37.461,-38.511,36.775
11.56,2.111,1.025,2.131,38.112,-38.500,36.854
11.57,2.025,1.019,2.122,37.073,-38.484,36.874
11.58,2.558,1.022,2.154,37.169,-38.468,36.900
11.59,2.236,1.025,2.165,37.199,-38.446,36.930
11.60,2.129,1.023,2.164,36.987,-38.425,36.947
11.61,2.159,1.012,2.158,36.308,-38.416,36.912
11.62,2.025,1.012,2.153,36.859,-38.410,36.907
11.63,1.889,1.009,2.139,37.284,-38.403,36.928
11.64,2.038,1.005,2.132,36.204,-38.414,36.869
11.65,2.135,1.007,2.138,37.733,-38.419,36.906
11.66,1.592,1.007,2.109,36.791,-38.419,36.893
11.67,2.169,1.006,2.115,36.693,-38.431,36.863
11.68,2.086,1.006,2.115,36.974,-38.458,36.836
11.69,2.209,1.004,2.122,37.208,-38.490,36.821
11.70,1.736,1.007,2.106,36.826,-38.539,36.768
11.71,2.789,1.017,2.158,37.269,-38.562,36.768
11.72,1.984,1.038,2.170,37.163,-38.549,36.798
11.73,1.873,1.052,2.169,38.519,-38.529,36.910
11.74,2.166,1.050,2.170,37.399,-38.511,36.951
11.75,1.966,1.054,2.164,36.574,-38.508,36.927
11.76,2.217,1.058,2.174,36.134,-38.526,36.859
11.77,2.353,1.071,2.199,36.735,-38.554,36.821
11.78,1.813,1.084,2.192,37.781,-38.576,36.850
11.79,2.083,1.091,2.194,38.186,-38.580,36.920
11.80,1.895,1.091,2.180,37.720,-38.568,36.973
11.81,2.288,1.092,2.189,37.046,-38.551,36.991
11.82,1.571,1.092,2.156,37.297,-38.536,37.019
11.83,2.077,1.091,2.151,36.699,-38.522,37.011
11.84,1.438,1.093,2.114,36.736,-38.518,36.996
11.85,1.904,1.095,2.104,36.797,-38.529,36.970
11.86,2.050,1.093,2.101,36.668,-38.550,36.929
11.87,1.998,1.093,2.096,36.905,-38.580,36.896
11.88,2.045,1.094,2.095,37.629,-38.603,36.913
11.89,1.939,1.092,2.085,37.196,-38.603,36.927
11.90,1.953,1.097,2.083,37.722,-38.585,36.987
11.91,2.460,1.092,2.101,37.497,-38.566,37.033
11.92,1.985,1.089,2.092,36.638,-38.573,37.001
11.93,2.342,1.081,2.100,36.987,-38.582,36.990
11.94,2.163,1.075,2.099,36.093,-38.596,36.922
11.95,2.382,1.088,2.129,38.396,-38.598,37.003
11.97,2.071,1.087,2.126,38.316,-38.561,37.111
11.97,2.073,1.090,2.127,36.340,-38.527,37.099
11.98,2.018,1.092,2.123,36.543,-38.518,37.073
11.99,2.472,1.092,2.145,36.759,-38.528,37.043
12.00,1.597,1.090,2.113,36.843,-38.556,37.003
12.01,2.708,1.090,2.148,37.020,-38.583,36.977
12.02,2.018,1.095,2.147,36.763,-38.603,36.943
12.03,2.024,1.098,2.144,37.673,-38.624,36.963
12.04,1.955,1.101,2.137,37.878,-38.633,37.006
12.05,2.510,1.096,2.155,37.126,-38.632,37.013
12.06,2.324,1.092,2.163,36.961,-38.635,37.006
12.08,2.202,1.091,2.166,35.671,-38.659,36.905
12.08,2.660,1.102,2.206,37.091,-38.685,36.889
12.09,2.419,1.113,2.231,37.455,-38.707,36.899
12.10,1.738,1.126,2.217,37.961,-38.724,36.943
12.11,2.550,1.133,2.243,38.216,-38.727,37.013
12.12,2.008,1.130,2.229,37.379,-38.717,37.044
12.13,2.088,1.129,2.222,36.705,-38.719,37.023
12.14,2.000,1.126,2.208,37.291,-38.721,37.037
12.16,1.992,1.124,2.195,36.584,-38.732,37.001
12.16,1.967,1.133,2.191,37.304,-38.745,37.006
12.17,2.050,1.143,2.193,37.689,-38.751,37.040
12.18,1.994,1.148,2.188,38.296,-38.741,37.124
12.19,2.107,1.150,2.186,37.645,-38.720,37.175
12.21,2.119,1.146,2.179,36.765,-38.708,37.165
12.22,2.113,1.151,2.181,37.379,-38.701,37.185
12.23,2.280,1.152,2.188,36.995,-38.704,37.173
12.24,2.334,1.153,2.198,37.159,-38.719,37.160
12.25,1.654,1.150,2.166,37.339,-38.738,37.155
12.26,2.165,1.152,2.167,37.445,-38.749,37.163
12.27,2.001,1.157,2.163,37.531,-38.748,37.187
12.28,1.876,1.163,2.152,37.565,-38.737,37.222
12.29,1.964,1.163,2.141,36.761,-38.729,37.205
12.30,2.339,1.164,2.155,37.033,-38.744,37.184
12.31,1.998,1.170,2.150,36.677,-38.776,37.126
12.32,1.927,1.180,2.147,36.301,-38.813,37.046
12.33,2.248,1.187,2.160,38.258,-38.838,37.093
12.34,2.422,1.191,2.178,38.225,-38.841,37.159
12.35,2.040,1.192,2.172,37.622,-38.829,37.199
12.36,2.006,1.195,2.165,37.569,-38.814,37.238
12.37,2.040,1.199,2.161,38.062,-38.786,37.316
12.38,1.993,1.198,2.150,36.768,-38.774,37.300
12.39,1.924,1.200,2.139,37.131,-38.784,37.284
12.40,1.924,1.201,2.127,36.773,-38.807,37.237
12.41,1.650,1.202,2.100,37.481,-38.835,37.228
12.42,1.773,1.202,2.079,37.363,-38.857,37.218
12.43,2.118,1.203,2.082,37.927,-38.859,37.261
12.44,1.849,1.204,2.068,37.859,-38.829,37.328
12.45,2.258,1.204,2.078,38.127,-38.782,37.423
12.46,2.207,1.205,2.085,36.681,-38.746,37.419
12.47,2.102,1.208,2.088,36.426,-38.751,37.361
12.48,2.128,1.205,2.086,37.558,-38.771,37.357
12.49,2.086,1.204,2.084,37.321,-38.792,37.339
12.50,2.255,1.206,2.095,37.844,-38.803,37.362
12.51,1.906,1.209,2.086,37.387,-38.796,37.374
12.52,1.993,1.210,2.080,37.922,-38.777,37.428
12.53,1.754,1.212,2.062,37.424,-38.753,37.455
12.54,2.179,1.215,2.070,37.212,-38.723,37.474
12.55,1.923,1.216,2.062,37.009,-38.703,37.470
12.56,2.178,1.211,2.062,36.831,-38.699,37.441
12.57,1.965,1.208,2.053,36.899,-38.707,37.406
12.58,2.190,1.207,2.059,36.924,-38.725,37.363
12.59,2.000,1.201,2.048,36.867,-38.753,37.311
12.60,2.154,1.203,2.055,37.481,-38.778,37.300
12.61,1.905,1.208,2.050,37.243,-38.779,37.298
12.62,1.892,1.218,2.049,38.098,-38.768,37.358
12.63,2.325,1.220,2.066,38.015,-38.730,37.435
12.64,2.304,1.221,2.079,36.976,-38.690,37.450
12.65,1.875,1.221,2.066,37.227,-38.662,37.466
12.66,2.146,1.210,2.059,37.072,-38.645,37.463
12.67,2.309,1.198,2.061,36.635,-38.641,37.421
12.68,1.849,1.199,2.048,36.131,-38.659,37.332
12.69,1.795,1.200,2.034,37.586,-38.675,37.332
12.70,1.925,1.197,2.024,37.264,-38.680,37.326
12.71,2.032,1.200,2.025,37.779,-38.668,37.364
12.72,2.255,1.200,2.037,38.629,-38.620,37.485
12.73,2.154,1.197,2.040,38.181,-38.553,37.591
12.74,2.445,1.182,2.048,37.050,-38.487,37.625
12.75,2.359,1.167,2.052,35.959,-38.451,37.564
12.76,1.868,1.157,2.031,35.073,-38.466,37.407
12.77,2.408,1.159,2.053,36.783,-38.507,37.332
12.78,2.143,1.155,2.055,36.651,-38.548,37.252
12.79,1.921,1.163,2.054,36.174,-38.588,37.151
12.80,1.921,1.176,2.058,37.363,-38.620,37.131
12.81,1.990,1.187,2.064,38.283,-38.637,37.180
12.82,1.979,1.193,2.064,38.324,-38.632,37.250
12.83,2.197,1.193,2.071,37.818,-38.619,37.296
12.84,1.689,1.199,2.054,37.174,-38.605,37.302
12.85,2.236,1.197,2.062,36.857,-38.599,37.282
12.86,2.075,1.197,2.062,36.835,-38.612,37.244
12.87,1.551,1.197,2.031,37.175,-38.634,37.218
12.88,2.284,1.194,2.042,37.037,-38.662,37.181
12.89,1.878,1.196,2.034,36.642,-38.713,37.101
12.90,2.021,1.204,2.039,37.163,-38.766,37.054
12.91,2.311,1.209,2.059,37.080,-38.823,37.000
12.92,2.269,1.227,2.088,37.478,-38.859,36.994
12.93,1.822,1.236,2.080,39.364,-38.858,37.132
12.94,2.503,1.233,2.101,38.076,-38.831,37.213
12.95,1.962,1.232,2.091,36.868,-38.820,37.206
12.96,2.319,1.233,2.105,36.921,-38.833,37.178
12.97,1.721,1.233,2.082,36.804,-38.869,37.124
12.98,1.589,1.235,2.054,37.249,-38.914,37.090
12.99,1.767,1.236,2.038,38.081,-38.954,37.111
13.00,1.651,1.236,2.014,38.203,-38.971,37.161
13.01,1.887,1.239,2.008,38.331,-38.956,37.246
13.02,2.055,1.233,2.002,39.052,-38.917,37.391
13.03,2.270,1.208,1.993,37.736,-38.869,37.461
13.04,2.233,1.188,1.986,35.985,-38.842,37.406
13.05,2.173,1.183,1.991,34.959,-38.862,37.249
13.06,2.130,1.187,2.002,37.979,-38.898,37.260
13.07,2.131,1.186,2.008,38.132,-38.920,37.292
13.08,2.006,1.188,2.009,37.311,-38.943,37.275
13.09,2.048,1.192,2.014,37.984,-38.954,37.309
13.10,2.302,1.194,2.031,38.529,-38.934,37.403
13.11,2.123,1.191,2.033,37.007,-38.911,37.407
13.12,2.336,1.190,2.049,37.035,-38.904,37.396
13.13,2.002,1.187,2.043,37.407,-38.906,37.399
13.14,2.206,1.189,2.054,36.689,-38.920,37.349
13.15,2.145,1.190,2.059,38.128,-38.930,37.389
13.16,2.005,1.189,2.055,37.981,-38.913,37.443
13.17,1.945,1.188,2.047,36.790,-38.899,37.423
13.18,2.278,1.192,2.064,37.474,-38.893,37.436
13.19,1.698,1.190,2.041,37.236,-38.902,37.420
13.20,2.021,1.188,2.038,37.190,-38.931,37.384
13.21,2.001,1.185,2.032,37.871,-38.951,37.397
13.22,2.208,1.183,2.040,38.197,-38.957,37.442
13.23,2.416,1.187,2.064,38.604,-38.934,37.536
13.24,2.159,1.189,2.072,37.772,-38.887,37.600
13.25,1.413,1.187,2.031,38.945,-38.836,37.733
13.26,1.791,1.168,2.000,38.243,-38.794,37.809
13.27,2.381,1.136,1.990,36.215,-38.779,37.737
13.28,2.173,1.127,1.992,34.129,-38.812,37.503
13.29,2.254,1.133,2.013,37.537,-38.858,37.465
13.30,2.261,1.133,2.027,37.475,-38.883,37.445
13.31,2.059,1.140,2.036,36.722,-38.904,37.387
13.32,1.848,1.152,2.036,38.200,-38.913,37.428
13.33,1.859,1.153,2.027,38.321,-38.906,37.490
13.34,1.995,1.153,2.025,37.345,-38.897,37.495
13.35,2.160,1.154,2.033,37.101,-38.898,37.475
13.36,2.899,1.154,2.084,37.753,-38.900,37.493
13.37,2.032,1.151,2.078,36.950,-38.907,37.459
13.38,2.211,1.147,2.083,36.974,-38.926,37.416
13.39,1.834,1.146,2.068,37.252,-38.951,37.387
13.40,1.647,1.145,2.042,37.127,-38.988,37.340
13.41,2.285,1.141,2.053,37.674,-39.016,37.336
13.42,2.149,1.146,2.063,36.789,-39.047,37.279
13.43,2.221,1.158,2.084,37.475,-39.072,37.270
13.44,1.967,1.166,2.086,38.355,-39.080,37.328
13.45,2.306,1.167,2.100,38.729,-39.067,37.426
13.46,1.807,1.171,2.087,37.017,-39.046,37.426
13.47,1.786,1.173,2.072,37.486,-39.037,37.443
13.49,2.133,1.168,2.071,37.189,-39.045,37.425
13.50,2.054,1.171,2.073,36.818,-39.078,37.363
13.51,2.265,1.172,2.084,38.063,-39.111,37.377
13.51,2.071,1.174,2.086,38.135,-39.136,37.401
13.52,2.254,1.176,2.097,37.822,-39.147,37.421
13.53,2.342,1.174,2.111,37.616,-39.145,37.439
13.54,1.921,1.176,2.102,37.617,-39.144,37.456
